Text,Label
'रेल अपरेंटिस जिंदाबाद हम बेरोजगार है हमें नौकरी दो मोदी जी कहां हो आप,0
'बहुत अच्छा किया जय हो योगी सरकार की इस जिहादी को तो फांसी की सजा मिलनी चाहिए जय हिन्द जय श्री राम,2
'राहत इंदौरी का निधन दुखद. लेकिन उनकी शायरी में छुपा जेहादी ऐजेंडा और भी दुखद. #RahatIndori,2
'@SyedMoin9890 @imAkbarOwaisi माशा अल्लाह!  अल्लाह सलामत रखे,1
'@IIBeingM44ll मतलब हो तो ये जनेऊ भी पहन ले गरबा भी कर ले हैं तो पाकिस्तान परस्त जेहादी,2
'कैट ने आईपीएल क्रिकेट के प्रायोजन में चीनी कंपनी को लेकर बीसीसीआई से नाजगी जतायी,0
'@libtardu_ @RoflGandhi_ एक क्रिकेट खेल चुके है लेकिन दूसरा बिना खेले तेज फेंकता है ।।,0
'@V_Jarewal @rajeevm45229782 @ShilpiSinghINC @rahatindori यह सुन  #राहत_इंदौरी की जेहादी सोच,2
'@vinodkapri वो जेहादी तुम्हारा फूफा था देश के प्रधानमंत्री का नहीं रही बात तेरी तो पूछने वाला तू है कौन ?,2
'@OBCARMYCHIEF आदरणीय महेंद्र भाई साहब जी को धन्यवाद देता हूं सभी उनका समर्थन करें उनका साथ दें उनकी आवाज हमारी ताकत है ओबीसी जिंदाबाद 🙏,0
'@SalmanNizami_ तो तू कैसे जिंदा है जिहादी पिल्ले. संबित तुझे क्या क्या बोलता है  सुना नहीं क्या?,2
'@75sabiha माशा अल्लाह शब्र और इजहार दोनो खुबीयाँ हैं।,1
'जिहादी अकड़.,2
'@shefalitiwari7 @SHARMA_RNS सब जेहादी   देख लो हिन्दुओं,2
'@aajtak @sharatjpr जेहादी हत्या।,2
'सच कहना अगर बगावत है तब समझो हम भी बागी है!  इंकलाब जिंदाबाद  #I_Stand_with_Manish_Kumar,0
@ShayarImran @TheSamirAbbas आमीन सुम्मा आमीन !  सालगिराह की बहुत मुबारकबाद 💐💐,1
'@SMJQ_official इस्लाम का आधार ही आतंक की विसात से हुआ है दुनियां का पहला आतंक मुहम्मद साहब को आपके ही लोगो ने मारकर मचाया था जो आजतक जारी है  आतंक का मूल जड़ ये आसमानी किताब है जिसे पढ़कर सब बहकने लगते है  पूरी दुनिया मे आतंक का नाम इस्लाम है और कुछ नही🤔 ,2
जब मुस्लिम है तो भूमि पूजन में कैसे शामिल होंगे?? और जब पूर्वज ने धर्म बदला तो ये वापस अपने धर्म में क्यों नही आये? ये सब नौटंकी बंद करो यही भाईचारा जामा मस्जिद में दिखाओ तब जाने मैं वहां सत्यनारायण भगवान की कथा सुनना चाहता हु ...! #StopFaizNotYatiBaba @Real_Netan,2
