Text,Label
'@withabhinsui jindabad @ ashokgehlot51 @AshokChandnaINC @nsui,0
'Dhoni retired from international cricket,0
'@ Muskan85106548 #bscp_ India # Indian Shakti Chetna Party # Zindabad # Sandhya Didi Zindabad # Zindabad,0
'@ajeetbharti Happy Diwali. Come on if you have to eat a son papdi,0
'ये भी साला जेहादी है झूठ का इमाम आप पीस लिख दिया है ।,2
'या रब तूझे  हूसेन का वास्ता जालिमों को बर्बाद कर.. आमीन  #KashmirSecondPalestine,1
'जब जब दलितों पर हमला हुआ और दंगाई जिहादी रहे हैं..तब तब पूरी कांग्रेस पार्टी मौन में चली जाती है @iSinghApurva ji  #CongressAgainstDalits,2
'#जुम्मा मुबारक  My All Friend,1
'सुशांत सिंह राजपूत की साईकोलॉजिकल ऑटोप्सी  CBI करेगी मनोवैज्ञानिक पोस्टमार्टम,0
'@ABPNews is a terrorist who knows the whole world. If you have the courage then go to USA and show. Will be naked at the airport,2
'@Realhindu_serni अच्छा हुआ बुड्ढा टपक गया   साला मूर्ख जिहादी सुअर,2
'अल्लाह इनको जनत में जगह दे  आमीन 😢,1
'वाव  इस एपिसोड का बेसब्री से इंतजार है  पहली बार कोई क्रिकेट से आया है  शुक्रिया @neeleshmisra,0
'# Village-Village-Dhani-Dhani same voice Harish Chandra Meena Deoli Uniyara Vidhan Sabha constituency voice @HC_meenaMP Zindabad,0
'And the chattels speak of the Zahid Jihadi terrorist mentality brotherhood,2
'@UPGovt @AwasthiAwanishK @ShishirGoUP @myogiadityanath सरकार जिंदाबाद,0
"'@ProfNoorul @SushantBSinha I think you are the biggest broker, Jehadi Allahabad",2
"'You have to ask me, it beats from the morning and evening, in the name of Hussein Alhassalam #HussainForJustice #HussainIsForAll #HussainInspires",1
'@ WasiuddinSiddi1 Masha Allah Venus Allah,1
'@Asthakaushik_1 is fake id it's a Muslim jihadi,2
"@ ImranAh28907482 @SushantBSinha As it is written in the Quran, O buffalo is the only jihadi people do that mentality all comes from the Quran",2
'प्रहलाद  भगत जी जिंदाबाद,0
'@shadab_chouhan1 @IdrisAhmad_47 अल्लाह कामयाबी अता करें  आमीन,1
Fattu Jehadi Sister,2
'If Sushant Singh Rajput is killed then should the government stop the entire Bollywood for a few years. This is my own opinion.,0
'@ashokepandit हरामजादी जेहादी आबादी!!,2
Spaniards like @sufupatel2 took away their rights from the rabbit and crushed the jihadis.,2
District President Ji Zindabad,0
'बेंगलुरू दंगों में SDPI नेता मुज़म्मिल पाशा और अयाज सहित 150 जेहादी गिरफ्तार। -दिल्ली दंगे की भी आरोपी पाशा ही था।,2
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! IslamicNewYear1442",1
"@ singhsr123 @asadowaisi @jihadi_slayer @DesiMogambo will be able to make amends on his part, we will also get hamstring",2
'@AasimBld @TarekFatah Part Jehadi 🐎🐎🐎🐎,2
"'@baby_kumaribjp @baby_kumaribjp ji, who were these people saving, this jihadi mandir",2
"'CBI hand important evidence in Sushant Singh Rajput's case, CBI investigation starts rapidly via @Hindustan news",0
'@ DigvijayS619 Mast be the first brother this jihadi,2
'@ShkMuskaan Walekum Assalam 🙏 Happy Jumma to you too ♥,1
'@AshhadAzmi07 @mewati_ramzan @ShaikhA18221627 @aftabkhan013 या आल्लाह बेगुनाहों को अपनी रहमतों से हिफाज़त अता फरमा  आमीन,1
Sushant Singh Rajput is waiting for a belly dog ​​fudge like a bike ... See Video - NDTV,0
'@iam_nuammir tried to write the script but it was wrong. When did these jihadis start crying cryptically? They are seen saving the temple.,2
'@Dr_Uditraj your destiny is written in ass ... Rahul Gandhi alive,0
'चीन भले ही  भारत का दुश्मन हैं  लेकिन इस्लाम के प्रति उसके नज़रिये का मैं कायल हूँ।  दबा के मारो लाइक😜😜,2
'@ PushpendraKuls4 gets what it deserves. This jihadi was also worth it.,2
'समाजवादी पार्टी जिंदाबाद आदरणीय श्री अखिलेश यादव जिंदाबाद माननीय श्रीमती डिंपल यादव जी ज़िंदाबाद #मिशन_2022,0
'बेंगलुरु दंगे: फरवरी में दिल्ली से अगस्त में बेंगलुरु। शहरी-नक्सल-जिहादी सांप्रदायिक दंगे पैदा कर रहे हैं। एक चेतावनी। #CapTerror,2
'@Chetan8120 @Hercule____ @harsha_kavi_ @bhupeshbaghel @OmarAbdullah Bhai wo chusalman hai. Gaa*nd phati hai mulla naam likne pe. Sidha dallah ko gaali do aukat pe ayega chusalman.🤣 ,2
'@Sunil_Deodhar @ amishra77 modi jindabad jindabad jindabad,0
'@NaazUruba Khuda Hafiz,1
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! Islamic # IslamicYear1442",1
'@yourBabulal @PMOIndia Jharkhand will be safe only by coming into your hands. BJP Zindabad Respected Babulal Marandi Zindabad,0
'@ShayarImran Masha Allah very beautiful picture brother darling,1
'@AjazkhanActor जेहादी आतंकवादी और धर्मांध विक्षिप्त लोग ही तो कांग्रेस के थिंक टैंक है ।,2
"'@ JainKiran6 As a human being, this mullah is Janwar, he likes to kill and bite Hindus. If you consider the Nandi whom you consider to be a servant of Shiva, then you will kill him like this, yet you will talk about friendship with him ... Such secular Hindus, you future Will you be a chusalman…",2
'@ kpmaurya1 @UPGovt @uppwdofficial is a commendable step. Jai Hind. Jai Bharat Vikas Purush Keshav Maurya Zindabad,0
"'@AzadSenaChief Hindu unity, Zindabad, be the only Hindu, don't join casteism",0
'मुन्नी देवी जिन्दाबाद ✌,0
'@ShayarSalman MashaAllah,1
'@AcharyaPramodk real maulana ..... real jehadi,2
'बेंगलुरु के जिहादियों ने कांग्रेस के दलित हिन्दू MLA का घर फूंक दिया लेकिन पप्पू ने ट्वीट तक नहीं किया  जिहादी बुरा मान जाएंगे.,2
'Why do anti-India anti-Modi anti-Modi and jihadist thinking tweets appear on the top of Twitter in the morning?,2
"'@SrBachchan Shaheen Bagh had a great shop, Modi Saheb is Zindabad.'",0
'#मुबारक_हो_1442_हिजरी,1
@IrshadW26220286 @MotherOfMoMo @khanumarfa आतंकवादी / जेहादी से बेहतर है पागल होना।  पागल निर्दोष लोगों की जान नहीं लेता ।,2
'@ BChaturvedi01 @janardanmis Amen,1
'@RJDforIndia @Siwan_Rjd @yadavtejashwi during the cricket final match at Gauri of Village Mishra of Darauli Block,0
'@ ashokgehlot51 Good gift to the people of the state Congress Jindabad,0
'जय भीम जय मीम का नारा देने वाले लिबरल जिहादी आज मर गया हैं सब चुप है। @Profdilipmandal @Dr_Uditraj #CongressAgainstDalits,2
'@Sabu79996900 अरे नहीं  वो जिहादी झूठ फरेब के पुलिंदे बना रहा होगा कहीं।,2
'@cricket_diwana @ Rocks_Suman1 Good day Cricket Divana 🌿🙏,0
"'@ DChaurasia2312 brother take care of your word Prabhu Shriram is God Himself, there is no Imam of anyone. Do not use this word for our Lord. This Imam Mulla Maulvi all these words came into existence only 1400 years ago.",2
'@AcharyaPramodk Abe wretched sinner wicked misdemeanor adulteress hypocrite Maulana Pramoduddin you our countrymen…,2
'# Mumbai: # Sushant Singh Rajput's friend Siddharth Pithani arrives at DRDO guest house. #Maharashtra,0
'माशा अल्लाह क्या खूबसूरती है,1
'@puran24 IPL क्रिकेट एक सटाखोरी है और कुछ नहीं मैं तो कभी भी नहीं देखता पहले तो सटाखोरी में घोड़े दोडते थे और आज क्रिकेटर,0
'@Javedakhtarjadu Don't pretend Jehadi ... 😠,2
'* 🕋 Mahe Muharram Islamic New Year 1442 Happy Hijri * * # Islamic_New_Year_Mubarak 🇮🇳 *,1
'@DoctorRicha_IND Jihadi Khilji,2
'@FirdausMahrukh' Asanas apparently,1
"'@ 007AliSohrab May Allah bless this happiness and keep the shadow of the father on the children, Amen.",1
'@SalmanNizami_ आग लगाने आ जायेगें मगर कागज नहीं दिखायेगें ......जेहादी कौम 😂😂😂😂,2
'@ AshokShrivasta6 # relief_jehadi,2
'@ Anne786Queen Sallallahu alaihi wasallam of course,1
"Their month passes like Ramadan, poverty teaches everyone to keep fast .. #help_Needy_Peoples #trustme",1
'@SuryaDevSingh0 जाहिल  जिहादी लकीर के फ़कीर जिनको कभी भी अच्छा चीज अच्छी नहीं लगती वो कहां मिलेंगे।,2
'चलो भाईचारा बढ़ाते हैं। थोड़ा आधुनिक भी हो जाते हैं। क्या रखा है मंदिर मस्जिद में  जामा मस्जिद तोड़ कर अस्पताल बनाते हैं। #JaiSiyaRam ,2
Do you know the meaning of inshallah jehadi ??,2
'@ShayarImran आमीन।,1
'@AdeebShahnaz Your Khulja Seem Seem Seen Hoge is Rising Much Follower Masha Allah,0
'सुशांत सिंह राजपूत से जुड़ी 10 ख़बरें एक साथ पढ़िए #SushantSinghRajput #SushantSinghRajputCase,0
"'The day the Hindus woke up, imagine the jihadis fled",2
'@TruthAbtChina जेहादी कभी नही सुधरेगें 😧,2
'@_sayema बिल्कुल जेहाद एवम जेहादी सुवरो का एक दिन अंत होगा।।,2
